Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
oceanprotocol/contracts,307,Thoughts about increasing liquidity through swap routing and vaults.,"Balancer, Uniswap both introduce a ""router"" contract above all AMM to improve liquidity between assets [1, 2]. For Uniswap V1 & V2 (don't know about V3) and balancer V1, the conceptual model is: 1 AMM contains an asset pair that can be traded. However, there are intersections between AMMs. Consider the following example:

AMM 1:
- ETH
- DAI

AMM 2:
- ETH
- USDC

Now, if there was no router, to go from say DAI to USDC, I had to do two transactions:

- Sell DAI to ETH DAI pool to receive ETH
- Sell ETH to ETH USDC pool to receive USDC

It'd mean I'd have to pay twice the amount of gas, sign two transactions and the process would take the double amount of time.

To optimize this, both Balancer and Uniswap have introduced a ""router"" contract that can execute trades between intersecting AMMs. A user can call the router and say: ""Please swap DAI => USDC through ETH DAI and ETH USDC"".

A router comes with the following benefits:

- Routers improve price discovery as price reflects the actual value better since there are left less to arbitrageurs [1].
- A user's gas costs are lower
- The steps of inter-trading OCEAN assets decreases
- It's easier for the user to understand that they can to trade QUIRCA-0 TREMPEL-36

To improve overall swap liquidity further, it'd be great if the router was compatible with e.g. ETH OCEAN AMM that are not directly controlled by OPF too. E.g. the OCEAN BNT pool currently holds $26M in liquidity [3]. ETH OCEAN holds $7M at a volume of $1,8M just in the last 24hrs. 

It'd give all data tokens a tremendous boost if these liquidity pools would connect e.g. with the data token pools.

Finally, another option to improve cross-asset liquidity is upgrading to Balancer V2, which is planned for Q2 2021 [5]. From my understanding V2 stores all tokens in a vault to optimize gas costs too. Essentially it addresses the same problem as the router. However, I leave the following question in this thread:

From my understanding, all AMM platform providers currently optimize gas costs for assets within their AMM network. As we can see from the situation today, however, liquidity is spread evenly through these providers. For data tokens to receive the best liquidity bridge possible, is there an additional option that provides interoperability and captures the maximum amount of liquidity across all AMM provider platforms (e.g. Uniswap, Sushiswap, Bancor, Balancer etc.).
 

## References

- 1: https:  docs.balancer.finance smart-contracts sor
- 2: https:  uniswap.org whitepaper.pdf
- 3: https:  app.bancor.network eth data 
- 4: https:  info.uniswap.org pair 0x9b7dad79fc16106b47a3dab791f389c167e15eb0
- 5: https:  oceanprotocol.com technology roadmap",0,0,0,2
oceanprotocol/contracts,306,v0.6.0,"Related issues https:  github.com oceanprotocol multi-repo-issue issues 83

Changes proposed in this PR:

- Requires change in the ocean.js and ocean.py. Please refer to the usage section in the README.md file.",0,0,0,1
oceanprotocol/contracts,305,updating the documentation for ocean-contracts usage,"Related issues https:  github.com oceanprotocol multi-repo-issue issues 83

Changes proposed in this PR:

- minor README.md update for the `usage section`.",0,0,0,0
oceanprotocol/contracts,304,Release v0.5.20,"Related issue 

Changes proposed in this PR:

- Update the MANIFEST file to include the json files in the pypi package.",0,0,0,0
oceanprotocol/contracts,303,Deploy stable aqua on rinkeby ropsten polygon moonbeam mainnet and test it,"- [x] Create docker image for stable aqua (Alex)  Tag: stable-aqua
- [x] Create barge branch (Alex)  Branch:  feature stable-aqua
- [x] Make sure that all tests are green on Ocean.js (Alex) ( [PR]https:  github.com oceanprotocol ocean.js pull 805l)
- [x] Make sure that all tests are green on Ocean.py (Calina)
- [x] Deploy stable aqua on all networks using URIs:  stableaqua.NETWORK.oceanprotocol.com (Marian)
- [ ] Compare the following (for all networks)
    - [ ] Total count of assets is equal
    - [ ] Random choose 20 assets and compare ddos  (regular ddo(with price object removed) has to match stable.ddo)
- [ ] Frontend tests  on all networks using the deployed images (Norbert)
    - - [ ] Mainnet
    - - [ ] Ropsten
    - - [ ] Rinkeby
    - - [ ] Moonbeam
    - - [ ] Polygon",0,0,0,11
oceanprotocol/contracts,302,Release v0.5.19,"Related issue https:  github.com oceanprotocol multi-repo-issue issues 83

Changes proposed in this PR:

- Rename `artifacts` folder to `ocean_abis`.",0,0,0,0
oceanprotocol/contracts,301,Release v0.5.18,"Fixes # .

Changes proposed in this PR:

- Releasing v0.5.18",0,0,0,0
oceanprotocol/contracts,300,Release v0.5.17,"Fixes # .

Changes proposed in this PR:

- Releasing v0.5.17",0,0,0,0
oceanprotocol/contracts,299,Feature update-artifacts-folder,"Fixes https:  github.com oceanprotocol multi-repo-issue issues 83

Changes proposed in this PR:

- Change the artifacts folder name prior pypi publish",0,0,0,0
oceanprotocol/contracts,298,Deploy Dispenser contract,"- [ ] deploy on mainnet
- [ ] deploy on ropsten
- [ ] deploy on rinkeby
- [ ] deploy on polygon
- [ ] deploy on moonbeamalpha",0,0,0,0
oceanprotocol/contracts,297,Release v0.5.13,new release,0,0,0,0
oceanprotocol/contracts,296,add dispenser contract,Closes #295 ,0,0,0,0
oceanprotocol/contracts,295,Free pricing (dispenser),"In order to support free pricing schema, we need a smartcontract (called Dispenser) that :
- can be purposed as minter for the datatoken 
- can be activated for a specific Datatoken
- can call datatoken's approveMinter (if owner requires that)
- can hold a balance of datatokens (since it will receive DT from consume or owner can send tokens to this contract)
- will dispense a maximum amount of X DT to requesting users, if their balance is < Y DT  (X,Y configurable on datatoken activation).  If balance is not enough, it should mint more tokens (if we are the new minter)
- can be activated deactivated (stores the status for a specific datatoken, along with the original minter) only by the original minter
- will have a status function (given DT address, returns balance, isMinter, owner, active)
- will emit events for:  activate deactivate, dispense

More info: [EPIC](https:  app.zenhub.com workspaces ocean-main-5e5e5a97e91ce03f380fb9b7 issues oceanprotocol multi-repo-issue 91)
 ",0,0,0,0
oceanprotocol/contracts,294,Implement EIP-2612 in all datatokens,"Last week, 9,4% of token transactions on Ethereum were `Approval` transactions [1]. `Approval` transactions in ERC-20 tokens are made to e.g. allow a third-party contract to withdraw tokens from an ERC-20 token. E.g. when a user does a swap on the Ocean Market, most of the time an `Approval` transaction is required.

However, `Approval` transactions' on-chain execution is wasteful and in many cases unnecessary. [ERC-2612 ](https:  eips.ethereum.org EIPS eip-2612) addresses this problem by allowing to approve messages that are broadcast and signed offline using [ERC-712](https:  eips.ethereum.org EIPS eip-712). ERC-2612 adds a function to the ERC-20 interface and is hence NOT a breaking change. There are implementations running in production [2].

For the Ocean Market interface there's an additional benefit that too applies for L2:

- Any user interface flow that requires an upfront approval transaction from a user means the user has to do at least two on-chain interactions with Metamask. Generally, more means worse. Don't make me think. But there's also specific reasons like:
  - The user may become insecure confused about the approval transactions and hence cancel the process
  - The user may become impatient

For all new data tokens that are launched on the Ocean market. Please consider adding EIP-2612, thanks.

## References

- 1: https:  duneanalytics.com queries 35211
- 2: https:  github.com Uniswap uniswap-v2-core blob master contracts UniswapV2ERC20.sol",0,0,0,3
oceanprotocol/contracts,293,Release v0.5.14,"Changes proposed in this PR:

- Include all the json artifacts in the pypi egg file",0,0,0,0
oceanprotocol/contracts,292,moonbeam testnet deployment,,0,0,0,0
oceanprotocol/contracts,291,Release v0.5.14,Release v0.5.14,0,0,0,0
oceanprotocol/contracts,290,Reconcile unit tests in ocean.js & contracts,"**Background   motivation**

This is pre-V4 refactoring work.

Both `contracts` and `ocean.js` repo have a lot of JS-based tests. This hurts maintainability: where do you test? Right now it's unclear what the division is, and there's almost certainly a lot of redundancy. This violates DRY (Don't Repeat Yourself) principle, which we strive to follow.

Furthermore, @lacoop6tu mentioned: 
- ""have been looking at the tests in contracts and most of them are actually already in the Ocean.js, (some of those tests I added them personally while increasing code coverage weeks ago). I will go test by test to see what is tested in the contracts and not in Ocean.js)""

**Scope of issue**

By the time this issue is done:
- There should be _no_ tests in `contracts` repo. (Because each given tests will have been moved to ocean.js   modified, or deprecated).
- Documentation in `contracts` repo should instruct user on tests using ocean.js
- Ideally, CI for `contracts` repo uses ocean.js too (not sure how feasible)
",0,0,0,5
oceanprotocol/contracts,289,Release v0.5.13,"
Changes proposed in this PR:

- `setup.py` cleanup.",0,0,0,0
oceanprotocol/contracts,288,Fix setup py cleanup,Setup.py cleanup!,0,0,0,0
oceanprotocol/contracts,287,release v0.5.12,"Fixing the releasing process 
",0,0,0,0
oceanprotocol/contracts,286,minor fix for the release process,"
Changes proposed in this PR:

- Minor fix in the release process (update the git push command).",0,0,0,0
oceanprotocol/contracts,285,Release v0.5.11,"New Release

Changes proposed in this PR:

- Fix import py lib [`#284`](https:  github.com oceanprotocol contracts pull 284)
- Fix README.md doc [`#283`](https:  github.com oceanprotocol contracts pull 283)
- fix lint warnings [`#281`](https:  github.com oceanprotocol contracts pull 281)
- prepare for a new release [`05b8d35`](https:  github.com oceanprotocol contracts commit 05b8d353eb79ba72eb8342562ab9873ecd1c54a2)
- fix yarn doc:generate [`c1e3bef`](https:  github.com oceanprotocol contracts commit c1e3bef6d48dfa16b3b726e992fb939be7213746)
- Minor tweaks in RELEASE_PROCESS [`de7d870`](https:  github.com oceanprotocol contracts commit de7d870518fe80b4e238bbc637eb16578db7f38b)",0,0,0,0
oceanprotocol/contracts,284,Fix import py lib,"Fixes part-1 of https:  github.com oceanprotocol multi-repo-issue issues 83

Changes proposed in this PR:

-  Adds `__init__.py` file in the artifacts directory.",0,0,0,0
oceanprotocol/contracts,283,Fix README.md doc,Fixes #282 and #276,0,0,0,0
oceanprotocol/contracts,282,Fixing README.md file documentation,"Multiple issues were reported by @trentmc and it seems most of them because of old documentation for the `README.md` file.

- issue #276 
- issue #275 
",0,0,0,0
oceanprotocol/contracts,281,fix lint warnings,Fixes #279 ,0,0,0,0
oceanprotocol/contracts,280,Release v0.5.11,Updates to main and release-process READMEs.,0,0,0,1
oceanprotocol/contracts,279,Linter gives 6 warnings,"**Is your feature request related to a problem? Please describe.**
In going through the README, it raises 6 errors in running `npm run lint`

**Describe the solution you'd like**
Wanted: linting returns with ""clean"". That is, no warnings or errors.

How: suppress the warnings. _Don't_ change the contracts here, since they've long been deployed. 

**Linter log**

```console
trentmc@trentmcLnv:~ code contracts$ npm run lint

> @oceanprotocol contracts@0.5.10 lint
> npm run lint:eslint && npm run lint:ethlint


> @oceanprotocol contracts@0.5.10 lint:eslint
> eslint --ignore-pattern ' coverage ' .


> @oceanprotocol contracts@0.5.10 lint:ethlint
> solium -d . contracts 


contracts balancer BNum.sol
  116:8    warning    Assignment operator must have exactly single space on both sides of it.    operator-whitespace
  134:8    warning    Assignment operator must have exactly single space on both sides of it.    operator-whitespace
  135:8    warning    Assignment operator must have exactly single space on both sides of it.    operator-whitespace
  137:8    warning    Assignment operator must have exactly single space on both sides of it.    operator-whitespace

contracts templates DataTokenTemplate.sol
  249:12    warning    Avoid using 'block.timestamp'.    security no-block-members
  285:12    warning    Avoid using 'block.timestamp'.    security no-block-members

✖ 6 warnings found.
```
",0,0,0,0
oceanprotocol/contracts,278,"Fix ""gatsby: not found"" error in ocean.py Quickstart Marketplace Flow","In the ocean.py Quickstart: Marketplace Flow, I ran into the following error. This issue will track the investigation of why this error occurred.

I've attached my full terminal log for reference. [https:  app.zenhub.com files 248724103 46dd6536-7849-4221-b422-7f4b5017b1c0 download](https:  app.zenhub.com files 248724103 46dd6536-7849-4221-b422-7f4b5017b1c0 download)

```
david@david-Inspiron-5502:~ projects market$ npm start

> @oceanprotocol market@1.0.0 start  home david projects market
> gatsby develop --host 0.0.0.0

sh: 1: gatsby: not found
npm ERR! code ELIFECYCLE
npm ERR! syscall spawn
npm ERR! file sh
npm ERR! errno ENOENT
npm ERR! @oceanprotocol market@1.0.0 start: `gatsby develop --host 0.0.0.0`
npm ERR! spawn ENOENT
npm ERR! 
npm ERR! Failed at the @oceanprotocol market@1.0.0 start script.
npm ERR! This is probably not a problem with npm. There is likely additional logging output above.
npm WARN Local package.json exists, but node_modules missing, did you mean to install?

npm ERR! A complete log of this run can be found in:
npm ERR!      home david .npm _logs 2021-03-18T21_12_31_846Z-debug.log
david@david-Inspiron-5502:~ projects market$ cat  home david .npm _logs 2021-03-18T21_11_57_048Z-debug.log
0 info it worked if it ends with ok
1 verbose cli [ ' usr bin node', ' usr bin npm', 'start' ]
2 info using npm@6.14.4
3 info using node@v10.19.0
4 verbose run-script [ 'prestart', 'start', 'poststart' ]
5 info lifecycle @oceanprotocol market@1.0.0~prestart: @oceanprotocol market@1.0.0
6 info lifecycle @oceanprotocol market@1.0.0~start: @oceanprotocol market@1.0.0
7 verbose lifecycle @oceanprotocol market@1.0.0~start: unsafe-perm in lifecycle true
8 verbose lifecycle @oceanprotocol market@1.0.0~start: PATH:  usr share npm node_modules npm-lifecycle node-gyp-bin: home david projects market node_modules .bin: home david .local bin: usr local sbin: usr local bin: usr sbin: usr bin: sbin: bin: usr games: usr local games: snap bin
9 verbose lifecycle @oceanprotocol market@1.0.0~start: CWD:  home david projects market
10 silly lifecycle @oceanprotocol market@1.0.0~start: Args: [ '-c', 'gatsby develop --host 0.0.0.0' ]
11 info lifecycle @oceanprotocol market@1.0.0~start: Failed to exec start script
12 verbose stack Error: @oceanprotocol market@1.0.0 start: `gatsby develop --host 0.0.0.0`
12 verbose stack spawn ENOENT
12 verbose stack     at ChildProcess.<anonymous> ( usr share npm node_modules npm-lifecycle lib spawn.js:48:18)
12 verbose stack     at ChildProcess.emit (events.js:198:13)
12 verbose stack     at maybeClose (internal child_process.js:982:16)
12 verbose stack     at Process.ChildProcess._handle.onexit (internal child_process.js:259:5)
13 verbose pkgid @oceanprotocol market@1.0.0
14 verbose cwd  home david projects market
15 verbose Linux 5.8.0-45-generic
16 verbose argv "" usr bin node"" "" usr bin npm"" ""start""
17 verbose node v10.19.0
18 verbose npm  v6.14.4
19 error code ELIFECYCLE
20 error syscall spawn
21 error file sh
22 error errno ENOENT
23 error @oceanprotocol market@1.0.0 start: `gatsby develop --host 0.0.0.0`
23 error spawn ENOENT
24 error Failed at the @oceanprotocol market@1.0.0 start script.
24 error This is probably not a problem with npm. There is likely additional logging output above.
25 verbose exit [ 1, true ]
```",0,0,0,1
